assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_002946655.1	NZ_CP026647.1	2539260	1024990	0.0560163147624069	-0.053141121075978	-2483.575272260881	5563.438082629384	3015116
GCF_013085105.1	NZ_CP047297.1	3011520	1570740	0.052199766782327	-0.0573058579244396	-34.87165601838525	8221.650272934887	3020257
GCF_013085125.1	NZ_CP047299.1	2954220	1513200	0.0529974556183488	-0.0577151198189963	-274.13846150060755	8050.472296549628	2962956
GCF_013085145.1	NZ_CP047301.1	3050040	1515620	0.0528598121958672	-0.0563653259117051	-614.105279884282	8034.728454480484	3058772
GCF_013085165.1	NZ_CP047303.1	3002720	1563780	0.0515899310661982	-0.0578413894472485	-233.6229509312176	8089.414992696277	3011453
GCF_018336415.1	NZ_CP047305.1	2936790	1525790	0.0531115785282798	-0.0582573938874252	-94.85059713952371	8145.824707799859	2945491
GCF_000006745.1	NC_002505.1	1530	1566520	0.0565707493574312	-0.0537938737643794	0.0666666666666666	8865.19675991437	2961149
GCF_900205735.1	NZ_LT906614.1	1530	1564430	0.0567010146172368	-0.0537759526855792	0.0666666666666667	8865.99267704655	2961182
GCF_014217395.1	NZ_CP060094.1	294650	1834280	0.0510440595141072	-0.0582168944183045	-1957.643688336404	5901.268908909418	3102462
GCF_017948345.1	NZ_CP072849.1	3026830	1492340	0.0528235461721101	-0.0580551366191375	-1002.2794913273156	7906.234649039577	3035563
GCF_000016245.1	NC_009457.1	2670640	1114800	0.0546329292847594	-0.0527893137034707	-2368.194327373036	5844.9890062313925	3024069
GCF_000021625.1	NC_012582.1	177990	1646220	0.0546335488521463	-0.0527848948144953	-827.8294183388857	7193.647768751054	3024078
GCF_009646135.1	NZ_CP045719.1	2672320	1117290	0.0545997455488314	-0.052783312636403	-2352.286607202882	5855.841902596404	3026110
GCF_001683415.1	NZ_CP016324.1	2978450	1529910	0.0516846219343901	-0.056002326969088	-181.18582592226332	7930.983769744746	2987030
GCF_000021605.1	NC_012578.1	1530	1536870	0.0558410014895155	-0.053889251657745	0.0666666666666666	8577.687465613802	2892523
GCF_000022585.1	NC_012668.1	509010	2076110	0.0513893102121127	-0.0553118319805139	-2998.274374218207	5054.955482903731	3149584
GCF_000166455.1	NC_016445.1	2555160	1041240	0.055962209200786	-0.0531449270677349	-2397.392084775142	5648.492708464837	3031375
GCF_013085075.1	NZ_CP047295.1	3006340	1565570	0.0523357472098073	-0.0573007004854491	-39.65102657097509	8216.073059800261	3015077
GCF_015482825.1	NZ_CP064350.1	2821060	1248840	0.057159636678554	-0.0523548091694965	-1058.723870405614	7181.070344655212	3015051
GCF_000275645.1	NZ_AKGH01000001.1	2764540	1242000	0.0559512070585764	-0.0529319948371289	-1230.476412166814	6828.639553893856	3041360
GCF_000250855.1	NC_016944.1	1530	1563550	0.0560970381725061	-0.0526984689143055	0.0666666666666666	8774.37537453533	3007450
GCF_000338075.1	NZ_CM001785.1	786210	2338390	0.0518310713602435	-0.0559505579115491	-4535.025213087441	3510.100558217667	3141054
GCF_000829215.1	NZ_AP014524.1	8690	1416380	0.0569937485364971	-0.0527470716234749	-43.6039285721305	7999.884938887069	2936971
GCF_001318185.1	NZ_CP006947.1	3040040	1521250	0.0529290597485976	-0.0559477524877218	-438.494042594567	8058.805563573273	3041360
