assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_003390755.1	-0.1917680005740261	-0.190957083102949	-0.1901461656318719	-	False
GCF_003390755.1	-0.090133714329128	-0.0893233244556248	-0.0885129345821216	-	True
GCF_003390755.1	-0.0809461301773149	-0.0801352127062379	-0.0793242952351608	-	True
GCF_003428375.1	0.0793346135989532	0.0801455071118051	0.080956400624657	+	True
GCF_003428375.1	0.0885250917992656	0.0893359853121174	0.0901468788249694	+	True
GCF_003428375.1	0.1901595407926391	0.190970434305491	0.1917813278183429	+	False
GCF_003428375.1	0.5013041826699869	0.5021150761828388	0.5029259696956907	+	False
GCF_003606305.1	-0.4902228137951931	-0.4893911848413033	-0.4885595558874135	-	False
GCF_003606305.1	-0.171118613987815	-0.1702869850339252	-0.1694553560800355	-	False
GCF_003606305.1	-0.0668852600937138	-0.0660536311398241	-0.0652220021859342	-	False
GCF_016835115.1	-0.4561018957345971	-0.4553431082148499	-0.4545843206951027	-	False
GCF_016835115.1	-0.1647383491311216	-0.1639795616113744	-0.1632207740916271	-	False
GCF_016835115.1	-0.0696346761453396	-0.0688758886255924	-0.0681171011058451	-	True
GCF_016835115.1	-0.0610347551342812	-0.0602759676145339	-0.0595171800947867	-	True
GCF_016835135.1	-0.4950869746953474	-0.4942633141485268	-0.4934396536017063	-	False
GCF_016835135.1	-0.1788131142621352	-0.1779894537153146	-0.177165793168494	-	False
GCF_016835135.1	-0.0755784915811924	-0.0747548310343718	-0.0739311704875513	-	True
GCF_016835135.1	-0.0662433147915929	-0.0654196542447724	-0.0645959936979518	-	True
GCF_001688645.2	0.0721085351638388	0.0728208781245953	0.0735332210853516	+	True
GCF_001688645.2	0.080531759394601	0.0812441023553574	0.0819564453161137	+	True
GCF_001688645.2	0.1643736007548985	0.1650859437156548	0.1657982866764112	+	False
GCF_001688645.2	0.4997113623327844	0.5004237052935407	0.5011360482542971	+	False
GCF_003671995.1	-0.4497419080585413	-0.4489625716078622	-0.448183235157183	-	False
GCF_003671995.1	-0.1669561344912046	-0.1661767980405255	-0.1653974615898463	-	False
GCF_003671995.1	-0.0738173316329628	-0.0730379951822837	-0.0722586587316046	-	True
GCF_003671995.1	-0.0650027327382036	-0.0642233962875244	-0.0634440598368454	-	True
GCF_000025245.2	-0.4960915187883066	-0.4952694969461648	-0.4944474751040229	-	False
GCF_000025245.2	-0.1806736621420702	-0.1798516402999284	-0.1790296184577864	-	False
GCF_000025245.2	-0.0776444287563242	-0.0768224069141824	-0.0760003850720405	-	True
GCF_000025245.2	-0.0683278246638642	-0.0675058028217223	-0.0666837809795804	-	True
GCF_000092765.1	-0.4949245218286302	-0.4941005875289476	-0.4932766532292649	-	False
GCF_000092765.1	-0.1787739085684878	-0.1779499742688052	-0.1771260399691225	-	False
GCF_000092765.1	-0.0756036109443348	-0.0747796766446522	-0.0739557423449695	-	True
GCF_000092765.1	-0.0662653315035594	-0.0654413972038768	-0.0646174629041941	-	True
GCF_000022705.1	-0.4979168463728112	-0.497088221340464	-0.4962595963081169	-	False
GCF_000022705.1	-0.1797927628741482	-0.1789641378418011	-0.1781355128094539	-	False
GCF_000022705.1	-0.0760351073923919	-0.0752064823600449	-0.0743778573276977	-	True
GCF_000022705.1	-0.066643664280169	-0.0658145001293883	-0.0649853359786077	-	True
GCF_000260715.1	-0.4485760071402491	-0.447795042395229	-0.4470140776502089	-	False
GCF_000260715.1	-0.1651993995699622	-0.1644184348249422	-0.1636374700799221	-	False
GCF_000260715.1	-0.0718629559008479	-0.0710819911558278	-0.0703010264108077	-	True
GCF_000260715.1	-0.0630299403626922	-0.062248975617672	-0.061468010872652	-	True
GCF_000277345.1	-0.4979536388140161	-0.4971250673854447	-0.4962964959568733	-	False
GCF_000277345.1	-0.1797919137466307	-0.1789633423180593	-0.1781347708894878	-	False
GCF_000277345.1	-0.0760409703504043	-0.0752123989218328	-0.0743838274932614	-	True
GCF_000277345.1	-0.0666501347708894	-0.0658210242587601	-0.0649919137466307	-	True
GCF_000220885.1	-0.4949951184971408	-0.4941706272999389	-0.4933461361027368	-	False
GCF_000220885.1	-0.1787874561469386	-0.1779629649497366	-0.1771384737525346	-	False
GCF_000220885.1	-0.0756042871396538	-0.0747797959424518	-0.0739553047452499	-	True
GCF_000220885.1	-0.0662607688098788	-0.0654362776126769	-0.0646117864154749	-	True
GCF_000224965.2	-0.4595594355701772	-0.4587979111340124	-0.4580363866978477	-	False
GCF_000224965.2	-0.1673530460977446	-0.1665915216615798	-0.1658299972254152	-	False
GCF_000224965.2	-0.071939038408181	-0.0711775139720163	-0.0704159895358516	-	True
GCF_000224965.2	-0.0633189979785167	-0.062557473542352	-0.0617959491061873	-	True
GCF_000471945.1	-0.4587815706393054	-0.4580233820047356	-0.4572651933701657	-	False
GCF_000471945.1	-0.1613910812943962	-0.1606328926598264	-0.1598747040252565	-	False
GCF_000471945.1	-0.0718656274664562	-0.0711074388318863	-0.0703492501973165	-	True
GCF_000471945.1	-0.0632744672454617	-0.0625162786108919	-0.061758089976322	-	True
GCF_000277325.1	-0.4584008579599619	-0.4576377303781379	-0.4568746027963139	-	False
GCF_000277325.1	-0.1655813075945345	-0.1648181800127105	-0.1640550524308865	-	False
GCF_000277325.1	-0.0700270098506514	-0.0692638822688274	-0.0685007546870034	-	True
GCF_000277325.1	-0.0613778995869081	-0.0606147720050842	-0.0598516444232602	-	True
GCF_000414215.1	-0.498964879056555	-0.4981379659120255	-0.4973110527674959	-	False
GCF_000414215.1	-0.1817487303090298	-0.1809218171645003	-0.1800949040199707	-	False
GCF_000414215.1	-0.078108590858225	-0.0772816777136954	-0.0764547645691658	-	True
GCF_000414215.1	-0.0687397779116811	-0.0679128647671516	-0.067085951622622	-	True
GCF_000816205.1	-0.5022682087350621	-0.5014467580221049	-0.5006253073091477	-	False
GCF_000816205.1	-0.1873784124676657	-0.1865569617547084	-0.1857355110417513	-	True
GCF_000816205.1	-0.1781933428821857	-0.1773873912392842	-0.1765814395963828	-	True
GCF_000816205.1	-0.0752677597964811	-0.0744463090835239	-0.0736248583705667	-	True
GCF_000816205.1	-0.0660377963529084	-0.065231844710007	-0.0644258930671056	-	True
