assembly_accession	rel_start	rel_center	rel_end	orientation	has_tandem
GCF_001867145.1	0.5536861102159201	0.5543383822107637	0.5549906542056074	+	False
GCF_001867145.1	0.9121667203781288	0.9128189923729724	0.913471264367816	+	False
GCF_001867145.1	-0.4016343292267278	-0.4010033750644255	-0.4003724209021231	-	False
GCF_001867145.1	-0.0861422847357308	-0.0855113305734284	-0.084880376411126	-	False
GCF_001867165.1	0.5673922263486236	0.5680246573082439	0.5686570882678641	+	False
GCF_001867165.1	0.9150359419096749	0.9156683728692953	0.9163008038289152	+	False
GCF_001867165.1	-0.401548409617926	-0.4009175760698821	-0.4002867425218381	-	False
GCF_001867165.1	-0.0861191685298004	-0.0854883349817565	-0.0848575014337126	-	False
GCF_001922265.1	0.5529534667767231	0.5536095061218875	0.5542655454670519	+	False
GCF_001922265.1	0.9119411198239098	0.9125971591690742	0.9132531985142386	+	False
GCF_001922265.1	-0.4019558542859514	-0.4013235416148037	-0.4006912289436561	-	False
GCF_001922265.1	-0.0876699029126213	-0.0870367604348186	-0.086403617957016	-	False
GCF_001922285.1	0.5537407200789598	0.5543921383512853	0.5550435566236107	+	False
GCF_001922285.1	0.9120902888040168	0.9127417070763422	0.9133931253486676	+	False
GCF_001922285.1	-0.4010384708122355	-0.4004078222044848	-0.3997771735967341	-	False
GCF_001922285.1	-0.0861456852327621	-0.0855146209041097	-0.0848835565754575	-	False
GCF_001942005.2	0.5435498818730408	0.5442164303542405	0.5448829788354402	+	False
GCF_001942005.2	0.9042469537988436	0.9049135022800434	0.9055800507612431	+	False
GCF_001942005.2	-0.3997979797979798	-0.3991639535854412	-0.3985299273729026	-	False
GCF_001942005.2	-0.0881634527089072	-0.0875294264963686	-0.08689540028383	-	False
GCF_001969085.2	0.5539339425973053	0.5545856215076364	0.5552373004179675	+	False
GCF_001969085.2	0.9121521374037936	0.9128038163141244	0.9134554952244556	+	False
GCF_001969085.2	-0.4015001203749055	-0.4008700200071394	-0.4002399196393734	-	False
GCF_001969085.2	-0.0860049644271399	-0.0853748640593738	-0.0847447636916078	-	False
GCF_001969145.1	0.5529662000553675	0.5536187451531975	0.5542712902510278	+	False
GCF_001969145.1	0.911937362548554	0.9125890479031722	0.9132407332577904	+	False
GCF_001969145.1	-0.4014634227186847	-0.4008352945076071	-0.4002071662965295	-	False
GCF_001969145.1	-0.0875476482482018	-0.086918691371938	-0.0862897344956743	-	False
GCF_001969165.3	0.5530662841604772	0.5537189869433645	0.5543716897262518	+	False
GCF_001969165.3	0.9119152225940076	0.912567925376895	0.9132206281597824	+	False
GCF_001969165.3	-0.4023982226790791	-0.4017690311777238	-0.4011398396763684	-	False
GCF_001969165.3	-0.0875628984257777	-0.0869337069244223	-0.086304515423067	-	False
GCF_001975165.1	0.5621007716749886	0.5627939173853835	0.5634870630957785	+	False
GCF_001975165.1	0.9009541534271448	0.9016472991375396	0.9023404448479346	+	False
GCF_001975165.1	-0.4181403216277244	-0.4175223982065248	-0.4169044747853252	-	False
GCF_001975165.1	-0.0854765739444314	-0.0848586505232318	-0.0842407271020322	-	False
GCF_001989595.1	0.5436095972089016	0.5442760456747537	0.5449424941406061	+	False
GCF_001989595.1	0.904256056608194	0.9049225050740464	0.9055889535398988	+	False
GCF_001989595.1	-0.3996837634650846	-0.3990500387994693	-0.398416314133854	-	False
GCF_001989595.1	-0.0881215216067152	-0.0874877969410998	-0.0868540722754845	-	False
GCF_002009415.1	0.5435993914424447	0.5442696650914285	0.5449399387404122	+	False
GCF_002009415.1	0.9044181875484488	0.9050884611974328	0.9057587348464164	+	False
GCF_002009415.1	-0.3996502679331586	-0.3990129876633891	-0.3983757073936196	-	False
GCF_002009415.1	-0.088167537518989	-0.0875302572492195	-0.0868929769794501	-	False
GCF_002794435.1	0.5436093406332996	0.5442759394259615	0.5449425382186234	+	False
GCF_002794435.1	0.9042502584770828	0.9049168572697448	0.9055834560624066	+	False
GCF_002794435.1	-0.3996328407279767	-0.398999073757291	-0.3983653067866053	-	False
GCF_002794435.1	-0.088129073173174	-0.0874953062024883	-0.0868615392318026	-	False
GCF_002869805.1	0.5620426162306221	0.5627320391486921	0.5634214620667619	+	False
GCF_002869805.1	0.900956387078971	0.9016458099970408	0.9023352329151106	+	False
GCF_002869805.1	-0.4180959855018527	-0.4174815132441223	-0.4168670409863918	-	False
GCF_002869805.1	-0.0879516512677788	-0.0873371790100483	-0.0867227067523179	+	False
GCF_004323775.1	0.5622457016547313	0.5629348705868689	0.5636240395190064	+	False
GCF_004323775.1	0.9009974121003363	0.9016870347315736	0.9023766573628104	+	False
GCF_004323775.1	-0.417945440424568	-0.4173309979936573	-0.4167165555627467	-	False
GCF_004323775.1	-0.0854378357387871	-0.0848233933078764	-0.0842089508769659	-	False
GCF_004332355.1	0.5622464960882134	0.5629356637696519	0.5636248314510904	+	False
GCF_004332355.1	0.9009994065626548	0.9016885742440932	0.9023777419255318	+	False
GCF_004332355.1	-0.4179438224063167	-0.4173293799754061	-0.4167149375444955	-	False
GCF_004332355.1	-0.0854362177205358	-0.0848217752896253	-0.0842073328587146	-	False
GCF_004353245.1	0.562134248166703	0.562823549698686	0.5635128512306687	+	False
GCF_004353245.1	0.9009738256008132	0.901663127132796	0.9023524286647788	+	False
GCF_004353245.1	-0.4179439675746519	-0.4173295201728058	-0.4167150727709596	-	False
GCF_004353245.1	-0.0854320548189018	-0.0848176074170556	-0.0842031600152095	-	False
GCF_004771435.1	0.5620349927722258	0.5627241948495416	0.5634133969268574	+	False
GCF_004771435.1	0.9008002729585054	0.9014894750358212	0.9021786771131372	+	False
GCF_004771435.1	-0.4181316368816369	-0.417516915954416	-0.416902195027195	-	False
GCF_004771435.1	-0.0854708948458948	-0.0848561739186739	-0.084241452991453	-	False
GCF_004941425.1	0.56212754602864	0.5628168638263809	0.5635061816241217	+	False
GCF_004941425.1	0.900976934400906	0.9016662521986468	0.9023555699963878	+	False
GCF_004941425.1	-0.4180612426562222	-0.4174466311683688	-0.4168320196805153	-	False
GCF_004941425.1	-0.085459724537524	-0.0848451130496706	-0.0842305015618172	-	False
GCF_006971245.1	0.563028011141052	0.5637195715676728	0.5644111319942936	+	False
GCF_006971245.1	0.9011734335726092	0.90186499399923	0.9025565544258508	+	False
GCF_006971245.1	-0.41700094039821	-0.4163819800246449	-0.4157630196510798	-	False
GCF_006971245.1	-0.0838032622089629	-0.0831843018353979	-0.0825653414618328	-	False
GCF_006971425.1	0.5621409239180748	0.562833889702719	0.5635268554873633	+	False
GCF_006971425.1	0.90097078743059	0.9016637532152344	0.9023567189998783	+	False
GCF_006971425.1	-0.4179536757626995	-0.4173359922981707	-0.4167183088336421	-	False
GCF_006971425.1	-0.0854417630069494	-0.0848240795424207	-0.084206396077892	-	False
GCF_006974085.1	0.5630217787897855	0.5637130324169433	0.5644042860441008	+	False
GCF_006974085.1	0.9010407282834548	0.9017319819106122	0.90242323553777	+	False
GCF_006974085.1	-0.4169619986381764	-0.4163430984728121	-0.4157241983074479	-	False
GCF_006974085.1	-0.0837951104049803	-0.083176210239616	-0.0825573100742518	-	False
GCF_008461625.1	0.5622318725909364	0.562921019011186	0.5636101654314356	+	False
GCF_008461625.1	0.9009970165721792	0.9016861629924288	0.9023753094126784	+	False
GCF_008461625.1	-0.4180605795764447	-0.4174459631149199	-0.4168313466533951	-	False
GCF_008461625.1	-0.0854571791572592	-0.0848425626957345	-0.0842279462342097	-	False
GCF_008461845.1	0.563009449810053	0.563697243843134	0.5643850378762152	+	False
GCF_008461845.1	0.9011070812448212	0.9017948752779024	0.9024826693109834	+	False
GCF_008461845.1	-0.4171122604494309	-0.4164965627938649	-0.4158808651382989	-	False
GCF_008461845.1	-0.0839237653620415	-0.0833080677064755	-0.0826923700509095	-	False
GCF_008462025.1	0.5621269728086481	0.5628159873137868	0.5635050018189257	+	False
GCF_008462025.1	0.9008272710036024	0.9015162855087412	0.90220530001388	+	False
GCF_008462025.1	-0.4180157946692991	-0.4174012428592235	-0.4167866910491479	-	False
GCF_008462025.1	-0.0854473807712847	-0.0848328289612092	-0.0842182771511336	-	False
GCF_009759725.1	0.5621197159577712	0.5628090375092576	0.5634983590607437	+	False
GCF_009759725.1	0.9009718571656768	0.9016611787171632	0.9023505002686494	+	False
GCF_009759725.1	-0.4179463946216638	-0.4173319472198176	-0.4167174998179714	-	False
GCF_009759725.1	-0.0854336728502431	-0.0848192254483969	-0.0842047780465507	-	False
GCF_009759745.1	0.5621810182731609	0.5628702547497877	0.5635594912264144	+	False
GCF_009759745.1	0.90098952396855	0.901678760445177	0.9023679969218036	+	False
GCF_009759745.1	-0.4179462494336936	-0.4173318070027829	-0.4167173645718723	-	False
GCF_009759745.1	-0.0854362177205358	-0.0848217752896253	-0.0842073328587146	-	False
GCF_009759765.1	0.5621128641448763	0.5628023665501911	0.563491868955506	+	False
GCF_009759765.1	0.9009495069989716	0.9016390094042864	0.902328511809601	+	False
GCF_009759765.1	-0.4179963269499931	-0.4173818596636004	-0.4167673923772076	-	False
GCF_009759765.1	-0.085443719003584	-0.0848292517171913	-0.0842147844307986	-	False
GCF_009762695.1	0.5537642119256939	0.554416034667695	0.5550678574096959	+	False
GCF_009762695.1	0.9121284545961232	0.9127802773381242	0.9134321000801252	+	False
GCF_009762695.1	-0.4014257853022947	-0.4007958836466243	-0.400165981990954	-	False
GCF_009762695.1	-0.0862342835802315	-0.0856043819245612	-0.0849744802688908	-	False
GCF_009789115.1	0.5630635893116704	0.5637514207182608	0.5644392521248511	+	False
GCF_009789115.1	0.9011859318326926	0.901873763239283	0.9025615946458732	+	False
GCF_009789115.1	-0.4168913059335565	-0.416275743011598	-0.4156601800896395	-	False
GCF_009789115.1	-0.0837757227494873	-0.0831601598275288	-0.0825445969055704	-	False
GCF_009789135.1	0.5621815284456637	0.5628707655477643	0.5635600026498648	+	False
GCF_009789135.1	0.9009894341177356	0.901678671219836	0.9023679083219368	+	False
GCF_009789135.1	-0.4179462494336936	-0.4173318070027829	-0.4167173645718723	-	False
GCF_009789135.1	-0.0854370267296615	-0.0848225842987508	-0.0842081418678402	-	False
GCF_009791415.1	0.5621818129019026	0.5628710481275851	0.5635602833532678	+	False
GCF_009791415.1	0.9009897036696898	0.9016789388953724	0.902368174121055	+	False
GCF_009791415.1	-0.4179430133971911	-0.4173285709662805	-0.4167141285353699	-	False
GCF_009791415.1	-0.0854345997022846	-0.084820157271374	-0.0842057148404634	-	False
GCF_013342965.1	0.5435887535540033	0.5442587489908386	0.5449287444276738	+	False
GCF_013342965.1	0.904256028642634	0.9049260240794692	0.9055960195163044	+	False
GCF_013342965.1	-0.3996353593004239	-0.3989982810987618	-0.3983612028970996	-	False
GCF_013342965.1	-0.0881312372751243	-0.0874941590734621	-0.0868570808718	-	False
GCF_018361455.1	0.6037534892994816	0.6043844709557358	0.6050154526119899	+	False
GCF_901482545.1	-0.5529106028209443	-0.5522559532999425	-0.5516013037789407	-	False
GCF_901482545.1	0.0890713453385453	0.0896986025139872	0.0903258596894291	+	False
GCF_901482545.1	0.402855301108237	0.4034825582836789	0.4041098154591208	+	False
GCF_901482545.1	-0.9129626642769229	-0.9123080147559208	-0.9116533652349192	-	False
GCF_901482565.1	0.5419562127113136	0.542625141139935	0.5432940695685565	+	False
GCF_901482565.1	0.9039341270638136	0.9046030554924354	0.9052719839210568	+	False
GCF_901482565.1	-0.4012949101796407	-0.4006632568196939	-0.4000316034597472	-	False
GCF_901482565.1	-0.0909239853626081	-0.0902923320026614	-0.0896606786427145	-	False
GCF_000144675.2	0.5434845199743682	0.5441512100490691	0.54481790012377	+	False
GCF_000144675.2	0.904251191615242	0.904917881689943	0.905584571764644	+	False
GCF_000144675.2	-0.3996844846582751	-0.3990505325364762	-0.3984165804146773	-	False
GCF_000144675.2	-0.0881831992254014	-0.0875492471036025	-0.0869152949818036	-	False
GCF_000143705.2	0.5435880508914251	0.5442547872018231	0.5449215235122211	+	False
GCF_000143705.2	0.9044174901745278	0.905084226484926	0.905750962795324	+	False
GCF_000143705.2	-0.3996552904157381	-0.3990213753328158	-0.3983874602498936	-	False
GCF_000143705.2	-0.0881630234285666	-0.0875291083456444	-0.0868951932627221	-	False
GCF_000221625.1	0.5447592768406521	0.545427549002959	0.546095821165266	+	False
GCF_000221625.1	0.9042201892983186	0.9048884614606256	0.9055567336229328	+	False
GCF_000221625.1	-0.3994878254268816	-0.3988542804948241	-0.3982207355627664	-	False
GCF_000221625.1	-0.0881132122688332	-0.0874796673367755	-0.086846122404718	-	False
GCF_000227605.3	0.5528982622207356	0.553550929082887	0.5542035959450384	+	False
GCF_000227605.3	0.9119131910078156	0.9125658578699672	0.9132185247321184	+	False
GCF_000227605.3	-0.4022765521758234	-0.4016473085117849	-0.4010180648477462	-	False
GCF_000227605.3	-0.0875933709718871	-0.0869641273078485	-0.0863348836438099	-	False
GCF_000248375.2	0.5537998488647683	0.5544516195514031	0.555103390238038	+	False
GCF_000248375.2	0.9121363308487616	0.9127881015353964	0.9134398722220314	+	False
GCF_000248375.2	-0.4016042114702781	-0.400973985535526	-0.4003437596007739	-	False
GCF_000248375.2	-0.0862512766434449	-0.0856210507086927	-0.0849908247739407	-	False
GCF_000259155.4	0.5671470489513518	0.5677796277155287	0.5684122064797055	+	False
GCF_000259155.4	0.9146597525821624	0.9152919149021232	0.915924077222084	+	False
GCF_000259155.4	-0.4014656060052479	-0.4008349387185704	-0.4002042714318929	-	False
GCF_000259155.4	-0.0860414521539841	-0.0854112000531437	-0.0847809479523034	-	False
GCF_000241855.1	0.5435989142190946	0.5442656756984534	0.5449324371778125	+	False
GCF_000241855.1	0.9044393409464414	0.9051061024258004	0.9057728639051592	+	False
GCF_000241855.1	-0.3994836718521917	-0.3988501480585561	-0.3982166242649205	-	False
GCF_000241855.1	-0.0882862743462484	-0.0876527505526129	-0.0870192267589773	-	False
GCF_000227175.1	0.5436007465634728	0.5442675092135274	0.5449342718635819	+	False
GCF_000227175.1	0.90443917316164	0.9051059358116946	0.9057726984617492	+	False
GCF_000227175.1	-0.3994151119714314	-0.3987814137436171	-0.3981477155158028	-	False
GCF_000227175.1	-0.0881311951406735	-0.0874974969128592	-0.0868637986850448	-	False
GCF_000258385.1	0.5442699887273869	0.5449357390924758	0.5456014894575647	+	False
GCF_000258385.1	0.9045518215876678	0.9052175719527566	0.9058833223178456	+	False
GCF_000258385.1	-0.3983798597939522	-0.3977452561392368	-0.3971106524845214	-	False
GCF_000258385.1	-0.0865534211779647	-0.0859188175232492	-0.0852842138685338	-	False
GCF_000255935.1	0.5436140258148464	0.5442808639834515	0.5449477021520567	+	False
GCF_000255935.1	0.904405521894154	0.9050719210646232	0.9057383202350924	+	False
GCF_000255935.1	-0.3994202052223242	-0.3987866021523316	-0.3981529990823392	-	False
GCF_000255935.1	-0.0881071160423792	-0.0874735129723867	-0.0868399099023942	-	False
GCF_000265545.3	-0.910689626766982	-0.9100168914579888	-0.9093441561489956	-	False
GCF_000265545.3	-0.6857418202206784	-0.6850690849116852	-0.684396349602692	+	False
GCF_000265545.3	-0.4373488117076316	-0.4366760763986383	-0.4360033410896451	-	False
GCF_000265545.3	-0.0981236929492556	-0.0974509576402624	-0.0967782223312692	-	False
GCF_000263755.5	0.5529010444344696	0.55355370849048	0.5542063725464905	+	False
GCF_000263755.5	0.9119144296369674	0.912567093692978	0.9132197577489884	+	False
GCF_000263755.5	-0.4023624528380115	-0.4017330735105103	-0.4011036941830092	-	False
GCF_000263755.5	-0.087608109788963	-0.0869787304614619	-0.0863493511339607	-	False
