assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_001712995.1	NZ_CP016052.1	2460	559190	0.1197313173648965	-0.100526966388428	-21.446785733756727	6644.35934672181	1139178
GCF_001713015.1	NZ_CP016053.1	2460	559190	0.1197540447851029	-0.1005261187801286	-21.446785733756737	6645.624650386898	1139145
GCF_001713035.1	NZ_CP016054.1	2460	558920	0.1193309799200405	-0.1001899859252076	-21.446785733756723	6618.85160137706	1138929
GCF_001713055.1	NZ_CP016055.1	2460	559160	0.1197427652497838	-0.1004746160848261	-21.446785733756712	6644.639615860673	1139184
GCF_001713075.1	NZ_CP016056.1	2460	559170	0.1198015367312068	-0.1005069984029387	-21.44678573375673	6648.031225768267	1139185
GCF_001713095.1	NZ_CP016057.1	2460	559160	0.1197654889630287	-0.1005215934316031	-21.44678573375672	6645.902512800417	1139159
GCF_001713115.1	NZ_CP016058.1	2460	559190	0.119733134802369	-0.100535055400253	-21.446785733756727	6644.460528918158	1139151
GCF_001713135.1	NZ_CP016059.1	2460	559180	0.1197389169040484	-0.1005284122902934	-21.446785733756723	6644.666925277831	1139129
GCF_001713155.1	NZ_CP016060.1	2460	559180	0.1197556362389913	-0.1005679150995666	-21.44678573375672	6645.59772409285	1139138
GCF_001713175.1	NZ_CP016061.1	2460	559150	0.1197369871317861	-0.1005251823997303	-21.446785733756727	6644.198229385876	1139146
GCF_001713195.1	NZ_CP016062.1	2460	559190	0.1197382894255123	-0.1005062415929579	-21.446785733756723	6644.7475022524	1139130
GCF_001713215.1	NZ_CP016063.1	2460	559190	0.1197366623880737	-0.1005018483684389	-21.44678573375672	6644.656920197071	1139123
GCF_001713235.1	NZ_CP016064.1	2460	559190	0.1197408504260464	-0.1005846814502402	-21.44678573375672	6644.892186079511	1139132
GCF_001713255.1	NZ_CP016065.1	2460	559160	0.1197608646946214	-0.100573918707669	-21.44678573375673	6645.647211954874	1139131
GCF_001713275.1	NZ_CP016066.1	2460	559190	0.1197433639077704	-0.1005230820850166	-21.446785733756723	6645.030013903185	1139163
GCF_001713295.1	NZ_CP016067.1	2460	559150	0.1197403768169586	-0.1005320173882077	-21.446785733756723	6644.386929769735	1139135
GCF_001713315.1	NZ_CP016068.1	2460	559160	0.1197615514998285	-0.1005594806899148	-21.44678573375672	6645.685464741951	1139137
GCF_001713335.1	NZ_CP016069.1	2460	559190	0.1197302885191541	-0.100520068752172	-21.446785733756727	6644.302067792765	1139158
GCF_001761515.1	NZ_CP016046.1	2460	559160	0.1197529550237575	-0.1005262289248178	-21.44678573375672	6645.204748401262	1139160
GCF_001761565.1	NZ_CP016048.1	2460	559160	0.1197650102557409	-0.1005512494896143	-21.44678573375672	6645.875863165689	1139139
GCF_001941545.1	NZ_CP010422.1	2460	555540	0.1209877864295098	-0.1000530241212448	-21.219867740205093	6670.379640367427	1139844
GCF_003055985.1	NZ_CP028438.1	2460	559520	0.1203718175404324	-0.100670023511055	-21.446785733756727	6683.990182973216	1139510
GCF_003627115.1	NZ_CP032623.1	2460	555210	0.1212515049342313	-0.0999560554133535	-21.446785733756727	6680.737165770219	1139526
GCF_005311045.1	NZ_CP034912.1	2460	559440	0.1204583062871549	-0.1007660636309345	-21.446785733756727	6687.846563892177	1139445
GCF_005311065.1	NZ_CP034914.1	2460	555340	0.1212033303881841	-0.0996762185461162	-21.44678573375673	6679.652259809375	1139665
GCF_005311085.1	NZ_CP034917.1	2460	555240	0.1212728484672716	-0.0998856355461876	-21.44678573375673	6682.285377734044	1139543
GCF_005311105.1	NZ_CP034972.1	2460	555450	0.1210850748452747	-0.099954458902105	-21.446785733756727	6674.450702113959	1139773
GCF_005311125.1	NZ_CP034918.1	2460	554810	0.1210860335999308	-0.0999354555645721	-21.446785733756723	6666.7449869787615	1139123
GCF_005311145.1	NZ_CP034920.1	2460	559370	0.1201923266796319	-0.100712755345844	-21.446785733756727	6672.188607343957	1139415
GCF_005311165.1	NZ_CP034921.1	2460	559560	0.1201173171697908	-0.1007307233053642	-21.446785733756727	6670.293454594897	1139568
GCF_005311185.1	NZ_CP034915.1	2460	559510	0.1203821133892452	-0.1007554744530559	-21.446785733756727	6684.447569743595	1139522
GCF_005311205.1	NZ_CP034916.1	2460	559380	0.1204819640756448	-0.1007344655220423	-21.44678573375673	6688.441436047271	1139423
GCF_005311445.1	NZ_CP034919.1	2460	554980	0.1209517776329534	-0.0999378306084989	-21.446785733756727	6661.394766021017	1139301
GCF_005341485.1	NZ_CP034913.1	2460	559550	0.120295368524865	-0.1007088922807945	-21.44678573375672	6680.092427380337	1139592
GCF_005408385.1	NZ_CP035193.1	2460	559560	0.1203181294628695	-0.100718224855895	-21.44678573375673	6681.482812686721	1139569
GCF_005408405.1	NZ_CP035104.1	2460	559060	0.1200825413370788	-0.100707351977355	-21.446785733756727	6662.354071132027	1139058
GCF_005885795.1	NZ_CP040555.1	2460	559830	0.1199262684505549	-0.1005362869176782	-21.446785733756727	6662.890299033832	1139838
GCF_015239355.1	NZ_CP051887.1	2460	559560	0.1191656847275778	-0.1007659205435183	-21.44678573375673	6617.280116483635	1139569
GCF_002271195.1	NZ_CP020365.1	2430	555490	0.1203807498314207	-0.0999165574037704	-21.417851194488406	6636.3835528636455	1139577
GCF_002271235.1	NZ_CP020366.1	2430	555490	0.1203807498314207	-0.0999165574037704	-21.417851194488406	6636.3835528636455	1139577
GCF_003076575.1	NZ_CP021113.1	2430	555710	0.1204758073023553	-0.0999334649987778	-21.21945090632997	6644.489669399958	1139772
GCF_003611295.1	NZ_CP024088.1	2430	555670	0.1201485212677044	-0.0998724722256193	-21.4178511944884	6625.69797436395	1139764
GCF_003611315.1	NZ_CP024089.1	2430	555380	0.1201975526955006	-0.0998742287022779	-21.417851194488403	6624.929478984775	1139464
GCF_003952805.1	NZ_CP024750.1	2430	555490	0.1203820390304524	-0.099910811234855	-21.41785119448841	6636.452565220401	1139578
GCF_004194495.1	NZ_CP032303.1	2430	553240	0.1212026958284119	-0.0998644584328762	-21.17671427255236	6654.808009596118	1137653
GCF_000008605.1	NC_000919.1	2460	553730	0.1211342964736744	-0.0998413258861147	-21.44678573375673	6656.3305922348645	1138011
GCF_000017825.1	NC_010741.1	2460	559510	0.1202952074754156	-0.1007066451177956	-21.44678573375672	6679.604406823282	1139457
GCF_000410555.1	NC_021508.1	2460	559560	0.1203413393499897	-0.1007188630789912	-21.446785733756737	6682.775835498182	1139569
GCF_000246755.1	NC_016842.1	2430	555250	0.1208770627936151	-0.0998856331627827	-21.417851194488414	6660.924670329192	1139330
GCF_000246775.1	NC_016848.1	2430	555700	0.1199817336346169	-0.0997891108348013	-21.4178511944884	6616.835179489536	1139744
GCF_000246795.1	NC_016843.1	2430	555730	0.1205602689377977	-0.0999417369265818	-21.417851194488406	6649.203152261183	1139417
GCF_000246815.1	NC_016844.1	2460	555650	0.1208862046800659	-0.0998482464386886	-21.446785733756723	6665.868774187383	1139971
GCF_000024485.1	NC_017268.1	2460	554960	0.1209013728879837	-0.1000034232195613	-21.446785733756723	6658.365712221375	1139281
GCF_000304295.1	NC_018722.1	2460	560050	0.1200847754948951	-0.1007410405178689	-21.446785733756737	6674.36681713013	1140038
GCF_000387485.1	NC_021179.1	2430	556010	0.1208242009822072	-0.0999572980464214	-21.417851194488414	6667.19192066011	1140481
GCF_000813285.1	NZ_CP007548.1	2430	553250	0.1209948443392439	-0.099794509939208	-21.17671427255236	6643.475728344697	1137653
