assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_002844125.1	NZ_CP025308.1	1300	2050960	0.0728643255609512	-0.0677835590083623	-3.054837133156152	14933.041848794966	4246605
GCF_002845365.1	NZ_CP025341.1	2570	1868250	0.0736381548986714	-0.0643083867760152	-4.508610955215133	13734.077688825068	3928489
GCF_002850475.1	NZ_CP021011.1	1933610	3786120	0.0737572988028725	-0.065539648703944	-12891.67652124445	787.9412582093775	3975220
GCF_002893845.1	NZ_CP025939.1	3560660	1244680	0.075114259304472	-0.0696216212972375	-6740.669431807255	9383.76622080884	4326822
GCF_002944585.1	NZ_CP026533.1	1830100	4062970	0.0724719782748687	-0.0642076929566392	-11775.8788701283	4433.309141076742	4166265
GCF_002993245.1	NZ_CP027429.1	3844190	1973400	0.0647403222194147	-0.0723285169590303	-833.0842989890618	12698.074592348104	3921410
GCF_003045165.1	NZ_CP028437.1	20010	1896400	0.0721924930316761	-0.0647528961944349	-199.395512975261	13366.62476000904	3929794
GCF_003047005.1	NZ_CP028440.1	2385560	504750	0.0625687771892599	-0.0740659965840128	-10384.772967089866	3564.0650516026617	3893072
GCF_003047025.1	NZ_CP028439.1	181180	2196400	0.0625801776654866	-0.0742871041087128	-1957.027584435177	10654.26673321796	3893071
GCF_003047045.1	NZ_CP028441.1	3459960	1444680	0.0742765348390984	-0.0625639265246105	-2251.767240928302	10356.629861683934	3893029
GCF_003071465.1	NZ_CP020874.1	2161140	241320	0.0648383266473605	-0.0761859434755916	-13166.578401457096	1487.100803057466	3975084
GCF_003073455.1	NZ_CP029034.1	3367490	1493390	0.0649092003919284	-0.0723837260271739	-3498.066929145288	10067.534319078146	3947271
GCF_003076535.1	NZ_CP023414.1	3401350	1515240	0.0658626929190367	-0.071542376221052	-3013.950374864221	10497.311739276603	4013888
GCF_003150855.1	NZ_CP029473.1	1924690	77510	0.0651570629375836	-0.0734435520134995	-13195.46164800564	371.1215961918973	3913872
GCF_003184945.1	NZ_CP027868.1	2211610	4168440	0.0737934082334577	-0.0568830830464172	-12577.374544648415	1864.491083838089	4184278
GCF_003265265.1	NZ_CP028375.1	15490	2069110	0.0735973939738076	-0.0673091422195173	-18.350098798549663	15095.777202359975	4237431
GCF_003285085.1	NZ_CP030150.1	4248830	1985480	0.0685998496259773	-0.0677435030068664	-1642.7339621494637	13803.455097653095	4258978
GCF_003390415.1	NZ_CP031424.1	950	1895800	0.0737795704132964	-0.0616442086643913	-0.825955156905591	13979.68467693956	3919798
GCF_003431885.1	NZ_CP014838.1	1890	1878230	0.0721897697343773	-0.0647587444138255	-5.939972063913445	13559.206002374578	3929745
GCF_003432425.1	NZ_CP023075.1	1970	1918460	0.0752650360364668	-0.0659486078622776	-4.15719132252926	14420.321523073391	4047350
GCF_003441635.1	NZ_CP031880.1	790	1857440	0.0719498234265961	-0.0607646744777646	-1.1314403739336527	13357.437825477302	4009999
GCF_003546955.1	NZ_CP032144.1	3968760	1851030	0.0709192335351073	-0.06617170071232	-813.6790716956491	13308.620764261195	3978954
GCF_003555525.1	NZ_CP032154.1	1970	1876450	0.0723686923162273	-0.064794843151363	-5.404552234918334	13559.974612793245	3929773
GCF_003573875.1	NZ_AP018402.1	2380	1909300	0.0726512341307107	-0.0646874023017259	-1.612633437637469	13852.4021370477	3974582
GCF_003612755.1	NZ_CP032506.1	3498990	1445330	0.0721961406809425	-0.0647396934279776	-3281.6517263253177	10033.86850057869	3929799
GCF_003667745.1	NZ_CP033054.1	233530	2326640	0.0755600947150755	-0.0677007789842235	-1530.5936020769825	14284.989917935436	4226250
GCF_003721475.1	NZ_CP033576.1	1906820	3854610	0.0744286971656757	-0.0661037592454294	-12629.9931218032	1867.1706146725328	4074913
GCF_003855275.1	NZ_CP034037.1	2520	1757450	0.0713871719163381	-0.061862400988807	-1.925971791557448	12526.47571052203	3713516
GCF_003860445.1	NZ_CP034176.1	4108470	1918670	0.0715198635972525	-0.0656953033687879	-592.1359992861818	13923.804609781544	4118468
GCF_004101805.1	NZ_CP034203.1	3987830	1885010	0.0719689447866009	-0.0673225151422045	-517.9503715698052	13767.593689791203	3997902
GCF_004119575.1	NZ_CP035393.1	1970	2004920	0.0758746247295988	-0.0657322523523713	-4.751328382031356	15192.5718827343	4139533
GCF_004119735.1	NZ_CP035399.1	1970	2005100	0.0760034965334743	-0.0655132639665117	-4.751328382031349	15219.749713010931	4144097
GCF_004119855.1	NZ_CP035410.1	1970	2058930	0.0766733485144292	-0.0663215622923844	-4.751328382031353	15766.654669341033	4235113
GCF_004329055.1	NZ_CP036518.1	2129700	255210	0.0647751644606035	-0.0723543078910568	-12037.986662039631	1524.7708237374156	3929842
GCF_004331895.1	NZ_CP036527.1	2370	1754440	0.0713841821724028	-0.0629993364534788	-0.0957942849994027	12506.935782276189	3715675
GCF_004337655.1	NZ_CP037417.1	1890	1899350	0.0745436443082231	-0.0663925935886977	-4.736066922508217	14139.629314181895	4027435
GCF_004799565.1	NZ_CP039297.1	2430	1906060	0.0733067457391148	-0.0636698274023051	-3.309746946709557	13951.592666088163	3947206
GCF_005696395.1	NZ_CP040378.1	3876810	1827520	0.0716430311118473	-0.0641286307339183	-98.67569327984688	13043.155673606385	3900464
GCF_006489235.1	NZ_CP041144.1	3973230	1850170	0.0713252853835012	-0.0651558255083184	-564.6864769033062	13378.05758521952	3983303
GCF_006489255.1	NZ_CP041143.1	3973250	1850190	0.0712923801352886	-0.0651493747323186	-569.2955524924967	13372.056768327597	3983323
GCF_006489275.1	NZ_CP041145.1	2470	1864790	0.0718322427622359	-0.0637738410660166	-2.3550821738113874	13375.14157522172	3888990
GCF_006965525.1	NZ_CP041361.1	2070	1916810	0.0745071439523094	-0.0647522899366277	-1.307209017855124	14265.05119428316	4063541
GCF_006974185.1	NZ_CP023341.1	168400	2222880	0.064795176314012	-0.0723310295192881	-1816.320313532197	11496.618015115931	3929697
GCF_008244925.1	NZ_CP043416.1	1970	1895030	0.0730134074854757	-0.0636385690420447	-5.758540321330995	13816.124670043471	3934563
GCF_008367895.1	NZ_CP043546.1	2370	1857290	0.0728619174350405	-0.0639179813823291	-2.0403418735651795	13513.272083716163	3915550
GCF_008727675.1	NZ_CP044133.1	1970	1956550	0.0740453662923969	-0.0641343839072697	-5.478584141308933	14467.29764953934	3995978
GCF_008802875.1	NZ_CP044349.1	2070	1878450	0.0721885552142068	-0.0647592115452666	-2.8768181161456843	13562.353886129711	3929782
GCF_009362235.1	NZ_CP045186.1	1970	1880180	0.0720733445594702	-0.0647792338146546	-5.404552234918341	13559.223789765794	3929791
GCF_009663035.1	NZ_CP045926.1	3153220	1121890	0.0724163565783896	-0.0634680961546032	-4931.899982734058	7960.57980120479	3894709
GCF_009664145.1	NZ_CP041192.1	3984430	1847240	0.0724210285070187	-0.0663750105925372	-807.2791619793273	13378.328762195242	3984544
GCF_009734085.1	NZ_CP046386.1	979260	2836830	0.0730594402420725	-0.0631876053799292	-5278.068899802735	8293.245339403886	3859323
GCF_009738165.1	NZ_CP045711.1	3993460	1879340	0.0700518168721999	-0.0661277914724176	-740.83557282222	13365.77146721629	4004056
GCF_009789615.1	NZ_CP046918.1	2834440	715090	0.0744009950445199	-0.0652948932550885	-8202.81728295761	5635.46590558828	4035062
GCF_009834085.1	NZ_CP047157.1	3976720	1877110	0.07176308250424	-0.0655451372306318	-218.8653909635781	13654.881715124277	3986791
GCF_009856975.1	NZ_CP047268.1	476420	2372710	0.0685451206791643	-0.0645553584151439	-2742.3733131051385	10255.792712518603	3966723
GCF_009913295.1	NZ_CP028204.1	1442440	3358750	0.0721038003361931	-0.0671347082637695	-9378.480496642243	4438.870652545941	4044843
GCF_009913315.1	NZ_CP028205.1	2273870	157550	0.0716368293398077	-0.0651423639034191	-12604.91216310151	1182.3475106406354	4018059
GCF_009913335.1	NZ_CP028206.1	3987420	1868120	0.0716655188518369	-0.0649720013889084	-450.5970546147933	13336.985109810092	4018060
GCF_009913355.1	NZ_CP028207.1	642560	2711400	0.0637058285758744	-0.0720935985225622	-4854.950748879044	8342.7916515887	3963851
GCF_009913475.1	NZ_CP028210.1	125510	2020530	0.0720959240154083	-0.0636957093996651	-1012.5539102672856	12667.796229407226	3963855
GCF_009914135.1	NZ_CP028961.1	3065570	967440	0.0726947772524722	-0.064132551679897	-6555.216675198639	6900.661245952212	3971509
GCF_009914175.1	NZ_CP031694.1	937880	3090860	0.0657816533595775	-0.0743564759595659	-6969.216450713572	7193.451411037031	4088134
GCF_009931675.1	NZ_CP048002.1	1828650	3792410	0.0749718946805787	-0.0662340494382809	-12153.252553527973	2569.4507250591264	4050296
GCF_011032725.1	NZ_CP042271.1	2868880	853030	0.0729906164151293	-0.0636691636797931	-6334.712744944978	6500.343830343684	3907268
GCF_011100445.1	NZ_CP049741.1	1890	1878070	0.0721725538531841	-0.0647481727073732	-5.939972063913444	13554.842464810004	3929583
GCF_011769925.1	NZ_CP050448.1	2380	1876660	0.0723517574984711	-0.0647836454173999	-2.5890843109968875	13558.163425916344	3929585
GCF_011784665.1	NZ_CP050424.1	1930	1932270	0.0726835226308849	-0.0653712227063847	-4.005343637240379	14055.058657861911	4065174
GCF_012226065.1	NZ_CP050462.1	3880650	1806200	0.0714418694987843	-0.0630279667318928	-165.09036692842258	12909.99802454255	3889281
GCF_012275165.1	NZ_CP051011.1	1960	1869110	0.0735522688801827	-0.0635496612067415	-3.659621607326528	13729.664038162266	3898273
GCF_012647845.1	NZ_CP051463.1	2420	1905500	0.0710801730745556	-0.0648401979047927	-2.787898060859101	13524.349562850955	3980571
GCF_013122275.1	NZ_CP053377.1	1970	1899470	0.0745429805285343	-0.0660450100131817	-3.9703377813249454	14140.567232327989	4029600
GCF_013201135.1	NZ_CP053717.1	2532800	658540	0.0647799413471627	-0.0723771727180489	-8870.48993602744	4694.886521886609	3929218
GCF_013201465.1	NZ_CP053764.1	2000	1876320	0.0741305077836237	-0.0627591067224073	-2.513388176782512	13891.935532972142	3908940
GCF_013348705.1	NZ_CP054714.1	2090	1860690	0.0727449197555053	-0.0641575990793323	-2.785570979765725	13517.600073439864	3922134
GCF_013367755.1	NZ_CP055160.1	2674750	621370	0.0721883763656955	-0.0647459917289738	-8244.589899257122	5070.139495335027	3929662
GCF_013401395.2	NZ_CP045993.1	231670	2131410	0.0713375067431107	-0.0667508696534952	-1585.0542733352283	11984.723617249048	3996396
GCF_013694265.1	NZ_CP059318.1	2380	1877110	0.072497566735118	-0.0644130644348054	-3.506857375506503	13587.83447662024	3917533
GCF_013701805.1	NZ_CP059344.1	3405970	1531570	0.0647415005570395	-0.0722564587414616	-3221.316094765538	10342.357956307293	3927799
GCF_013875015.1	NZ_CP059405.1	1865240	3984350	0.0751690816549515	-0.0651977013050946	-12335.50400209486	3593.658614351117	4191702
GCF_014048285.1	NZ_CP059495.1	4055050	1952590	0.0715428926865415	-0.0675429508780719	-159.4125029727738	14150.90228917184	4065089
GCF_014048385.1	NZ_CP059497.1	1970	2068720	0.0776072603143312	-0.0646322157888248	-3.82730834127689	16035.660321599727	4136654
GCF_014117505.1	NZ_CP059855.1	1591510	3593780	0.0626085221452597	-0.0743194555687354	-11622.770627626294	913.164925929273	3890670
GCF_014180705.2	NZ_CP063687.1	1661690	3852040	0.0664793979458524	-0.0730002567911935	-12290.15686529974	2299.050269623936	4141240
GCF_014211995.1	NZ_CP060085.1	3894550	2036710	0.0631154514657131	-0.0724198472227332	-599.0306264401513	12855.437390270788	3894648
GCF_014358035.1	NZ_CP054562.1	3963340	1876620	0.0705654394166689	-0.0652868383389801	-258.0880771577404	13563.468271105014	3980767
GCF_014495825.1	NZ_CP061087.1	2070	1973110	0.0741928971655928	-0.065003021121775	-2.480231392434809	14621.246501974543	4068479
GCF_014622705.1	NZ_CP061176.1	1970	1878360	0.0721896129637316	-0.0647619086442845	-5.404552234918335	13560.096815628947	3929800
GCF_014706595.1	NZ_CP047119.1	1910300	3788960	0.0730300014000138	-0.0648359799634619	-12505.857829728942	1214.0064783104624	3969447
GCF_014764325.1	NZ_CP061704.1	2070	1862980	0.0716643836872814	-0.0642632407851441	-0.4335533718032052	13363.63178595818	3891759
GCF_014841075.1	NZ_CP062074.1	1970	1876130	0.072365722008507	-0.0647977145253885	-5.404552234918337	13557.099534151108	3929462
GCF_014961825.1	NZ_CP063157.1	3872780	1998310	0.0647796561942427	-0.0723474018260515	-642.745652460203	12918.567637125598	3929765
GCF_015239615.1	NZ_CP058216.1	2088420	3952840	0.0733024528718973	-0.0648427754942063	-13558.289814328442	108.73899586427656	3974023
GCF_015277495.1	NZ_CP063768.1	900110	2956480	0.0639778420676871	-0.0736290057279332	-6780.025954457447	6376.195045722249	3932437
GCF_015291865.1	NZ_CP035533.1	852560	2882370	0.0636839971869657	-0.0734766112960576	-6203.269317151132	6723.8491393174445	3927210
GCF_015732475.1	NZ_CP061938.1	1970	2041020	0.0763876474985563	-0.0637277374627283	-3.3676515724176403	15572.462761235893	4137639
GCF_016065635.1	NZ_CP065790.1	1970	1896080	0.0733816705838729	-0.0634693236575285	-3.842593148003768	13916.517996426392	3933785
GCF_016415725.1	NZ_CP065791.1	2080	2095150	0.0755356538395913	-0.0636241602736497	-6.668097147032643	15803.480089542814	4170117
GCF_016766595.1	NZ_CP068563.1	1970	1881520	0.0725789148255509	-0.0652440632655673	-3.855361246874776	13637.719337371744	3940023
GCF_016801735.1	NZ_CP068989.1	1970	1876250	0.0723518114249225	-0.0647957560224199	-5.404552234918335	13555.358065319071	3929584
GCF_016834435.1	NZ_CP069214.1	4001190	1877480	0.0697892656140058	-0.0664386826045619	-932.8778013642136	13286.711982470595	4011788
GCF_016859395.1	NZ_CP046145.1	4258430	2052110	0.0708863215282485	-0.0690076545998129	-491.4331473769444	14960.114079066982	4284837
GCF_016888865.1	NZ_CP069430.1	1070	1890360	0.0723344595101005	-0.0642727070494141	-6.318127960250426	13661.383988770223	3979294
GCF_016904925.1	NZ_CP069391.1	135570	2062760	0.0742887284754341	-0.065286003622202	-1268.1116572321948	13077.249385764131	3983519
GCF_017347625.1	NZ_AP024501.1	1970	1948410	0.0730992643295758	-0.0671433164962951	-5.720984483520273	14222.643693374905	4051059
GCF_017742975.1	NZ_CP072310.1	2146190	116930	0.073805121587911	-0.0638501164171841	-12130.617440300852	849.6271844682159	3891798
GCF_017948225.1	NZ_CP072843.1	870	1847930	0.0728645785016648	-0.0635354881381826	-4.219796629221851	13454.734778940196	3942273
GCF_018223705.1	NZ_CP073656.1	1970	1877110	0.0731476078943854	-0.0635617091045303	-4.176799692770994	13728.377182257487	3914314
GCF_018398955.1	NZ_CP074685.1	1710	1882230	0.0739732083831363	-0.0654132054512036	-0.9886199522941465	13910.1819059573	3985800
GCF_018406485.1	NZ_AP024603.1	1970	1880180	0.0720764609217319	-0.0648167543691965	-5.40455223491833	13559.809108042127	3916789
GCF_018415955.1	NZ_CP075054.1	3887950	2042470	0.0591793628638814	-0.073256233125921	-1412.08135941522	12142.205723834551	3891321
GCF_000283695.1	NC_016784.1	2380	1911280	0.0739339076245869	-0.06456957988067	-1.0923552738123803	14112.158341318422	4019861
GCF_000341875.1	NC_020410.1	2420	1860240	0.0718318218143461	-0.0634474417553394	-2.7878980608591046	13342.28591388641	3910324
GCF_000455585.1	NC_022081.1	2470	1864960	0.0718458113868968	-0.063774026842045	-2.3550821738113785	13378.889866122858	3889532
GCF_000284395.1	NC_017061.1	2380	2075320	0.0739750701017022	-0.0676375902162701	-2.446120393687265	15332.163390533047	4242774
GCF_000319475.1	NC_019842.1	2380	1927200	0.0721796011472932	-0.0628343542348002	-3.2828777433476057	13918.97710410922	3961368
GCF_000455565.1	NC_022075.1	2370	1904350	0.0737024085099483	-0.0647492981921617	-27.30232077039028	14016.274205129312	4071167
GCF_000493375.1	NC_022530.1	2380	2056910	0.0757038014989833	-0.0675447203167746	-2.210556507466668	15580.868811849536	4196170
GCF_000583065.1	NZ_CP007244.1	2380	1903460	0.0721643520891749	-0.0641716350769021	-2.1230113954861136	13716.902574898366	3957904
GCF_000973585.1	NZ_CP007165.1	2380	1960860	0.0749181188545776	-0.0655367716672096	-0.8108840901861006	14671.767077349092	4052546
