assembly_accession	seq_id	origin	terminus	repl_1_mean	repl_2_mean	c_skew_min	c_skew_max	length
GCF_017360245.1	NZ_CP061024.1	2290	955370	0.0925019859559721	-0.093180181231311	-12.078699927776457	8804.114445406247	1865049
GCF_017360305.1	NZ_CP061025.1	2290	960640	0.0928884411907596	-0.0930769861331185	-12.38682902457945	8889.588105936537	1895875
GCF_017584245.1	NZ_CP046134.1	1864660	911540	0.0931518513263585	-0.0924277101653237	-315.7975610567419	8493.680615821868	1865439
GCF_018219175.1	NZ_CP063275.1	2280	949630	0.0982548512632511	-0.0926564162525192	-10.968819421707874	9297.20966906432	1879014
GCF_900094135.1	NZ_LT604076.1	2280	895560	0.0973390326989095	-0.0908980443140542	-11.98552867231007	8683.196251198458	1731838
GCF_900474985.1	NZ_LS483339.1	2220	1113780	0.096860682728751	-0.0918438477808147	-10.185364171798907	10756.482938609675	2102271
GCF_900492165.1	NZ_LS974444.1	1380640	449850	0.0905147030985146	-0.0970719565724662	-4741.600450394687	4293.856677959155	1831756
GCF_903884415.1	NZ_LR822006.1	2280	927800	0.0952002135762951	-0.0904613027944031	-11.768700003476864	8799.212578276658	1804039
GCF_903885985.1	NZ_LR822008.1	2280	954030	0.0930733654773473	-0.0945841350291159	-11.983650773356494	8846.287776375404	1860070
GCF_903886075.1	NZ_LR822009.1	2280	935040	0.0928305342726272	-0.0933466153562976	-11.983650773356496	8646.888362819287	1828037
GCF_903886205.1	NZ_LR822010.1	2280	917200	0.0970991473272445	-0.0904150282953054	-11.45713889560006	8872.3800316389	1804646
GCF_903886285.1	NZ_LR822012.1	2280	899680	0.0959894569046364	-0.0903344546998572	-10.817825782977854	8603.289979977308	1801413
GCF_903886345.1	NZ_LR822013.1	1637690	685950	0.0945815243836653	-0.0930611804074571	-2230.976123105706	6626.053011011877	1860069
GCF_903886385.1	NZ_LR822014.1	2280	914320	0.0944958324282043	-0.0878224501783664	-11.668296891271703	8606.776527775637	1783663
GCF_903886475.1	NZ_LR822015.1	2280	918950	0.095229779400881	-0.0876627341683324	-11.66829689127171	8717.80435842462	1788289
GCF_903886505.1	NZ_LR822017.1	1869250	936970	0.0893864836784286	-0.0968554700093104	-640.1822883409218	8389.50573648945	1871167
GCF_903886595.1	NZ_LR822020.1	2100	968130	0.0996669073582231	-0.0880665186569819	-8.326382337822192	9619.804073721254	1999008
GCF_903886635.1	NZ_LR822019.1	2220	896480	0.0957030175472489	-0.0925699665753084	-10.490374198569846	8547.858662259592	1772493
GCF_903886645.1	NZ_LR822023.1	2024520	1006200	0.0911660036228135	-0.0953978029761004	-526.7433997437463	9187.818957638989	2026456
GCF_903886745.1	NZ_LR822025.1	2100	990040	0.0958350098824232	-0.0890532721941359	-8.053867390571472	9459.8783034662	2019580
GCF_903890635.1	NZ_LR822026.1	2015590	974290	0.0899013055738073	-0.0950097723458923	-1119.9827027827737	8773.417023117974	2017528
GCF_903890695.1	NZ_LR822027.1	1975820	983830	0.0909831913204539	-0.0947106364458617	-429.5151534632793	8965.752800814029	1977763
GCF_903890795.1	NZ_LR822030.1	2280	940790	0.0954446498740208	-0.0921858690909002	-12.22638067414042	8945.363382875961	1889796
GCF_903890815.1	NZ_LR822029.1	2280	912570	0.0982244391206342	-0.0917236827275636	-11.983650773356493	8929.299931327307	1819445
GCF_903890825.1	NZ_LR822031.1	2280	900550	0.0936360268035834	-0.0916070638913432	-12.319728252802228	8398.72925384926	1814897
GCF_903890905.1	NZ_LR822033.1	2280	963120	0.0956402861529593	-0.094670167350148	-11.024834095394976	9178.484792733168	1865360
GCF_903890925.1	NZ_LR822034.1	2280	963110	0.0956547837836447	-0.0946661049410412	-11.02483409539497	9179.78212829619	1865349
GCF_903890945.1	NZ_LR822032.1	2280	924890	0.0983226233863137	-0.0922900523923631	-10.83084572882442	9060.52114574889	1847232
GCF_903891015.1	NZ_LR822035.1	1856120	866020	0.0978234571130638	-0.0890522981701659	-335.21662720423774	8483.408856447359	1857575
GCF_903891025.1	NZ_LR822036.1	2280	928350	0.0955878310483538	-0.0936076614718846	-11.98365077335649	8840.145741118062	1839159
GCF_903891105.1	NZ_LR822039.1	2280	925410	0.095848765142213	-0.0881784844282266	-11.457138895600048	8836.646448610361	1804371
GCF_903891135.1	NZ_LR822037.1	2280	921970	0.0958157433831915	-0.0911547798797899	-11.208104468954732	8800.875524656043	1781800
GCF_903891195.1	NZ_LR822041.1	2280	918820	0.0963071870022917	-0.0878622287932153	-11.457138895600057	8815.545530631993	1808421
GCF_903891205.1	NZ_LR822040.1	11120	904510	0.0972757553727383	-0.0909133753394754	-11.658164394304492	8781.624919904483	1767283
GCF_903891245.1	NZ_LR822042.1	2280	909970	0.0954140187160964	-0.095559200812267	-11.676155951865342	8648.972776731563	1800901
GCF_903891305.1	NZ_LR822043.1	2280	919620	0.095165314468885	-0.0876739004885797	-11.6682968912717	8718.271127572847	1788942
GCF_903960675.1	NZ_LR824002.1	238070	1108100	0.087683232646974	-0.0940524991134381	-2647.079189223821	4981.674748815841	1773251
GCF_000011825.1	NC_006448.1	2470	911810	0.095929109168391	-0.0899944606855395	-9.99832938731101	8713.227625144227	1796846
GCF_000011845.1	NC_006449.1	2470	913950	0.0950849199483133	-0.0884866595242251	-9.790037004893469	8657.021373073094	1796226
GCF_000014485.1	NC_008532.1	2370	929620	0.0924496698368165	-0.0907707714026571	-10.691182057345188	8561.717040265557	1856368
GCF_000182875.1	NC_017563.1	2470	921360	0.0952765664398486	-0.0936183651526905	-10.564059285052736	8744.318222148357	1831949
GCF_000253395.1	NC_017581.1	2380	1005440	0.0977042419618764	-0.0881883496824129	-10.666962339318962	9789.749940264544	1929905
GCF_000262675.1	NC_017927.1	1847250	858490	0.0973472329996977	-0.0890690649545267	-440.657167491041	8367.693140776	1848520
GCF_000698885.1	NZ_CP006819.1	192430	1119630	0.092614603506452	-0.0920671091814693	-1361.758560245216	7225.484010315559	1845495
GCF_000521285.1	NZ_CM002369.1	2470	900740	0.094256087752471	-0.0894347772215481	-10.332274181416446	8456.428866564102	1736780
GCF_000521305.1	NZ_CM002370.1	1777370	884600	0.0955210569621885	-0.095136124853223	-33.261576486082355	8461.755553850207	1778760
GCF_000521265.1	NZ_CM002372.1	2460	1020020	0.0893648747808447	-0.0888784528009439	-8.764476018107546	9084.661650404829	1995662
GCF_000836675.1	NZ_CM003139.1	1788810	882180	0.0944237064694389	-0.0931868113627034	-111.35189783661278	8338.993226932249	1789956
